"","user_id","learner_id","native_pl","assessment","assess_score_first_perc","assess_score_final_perc","feedback","state","start","end","dur"
"4625",137,"P051",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4626",72,"P010",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4627",23,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4628",108,"P032",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4629",18,NA,0,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4630",147,NA,0,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4631",86,"P029",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4632",30,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4633",61,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4634",135,"P036",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4635",89,"P058",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4636",76,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4637",127,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4638",20,"P081",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4639",38,NA,0,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4640",70,"P045",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,66.67,NA,NA,NA,NA,NA
"4641",37,"P016",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4642",125,NA,0,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,83.33,NA,NA,NA,NA,NA
"4643",103,"P011",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4644",95,"P019",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4645",69,"P057",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4646",97,"P025",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4647",46,"P030",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4648",133,"P048",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4649",67,"P018",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4650",83,"P003",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4651",36,"P006",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4652",32,NA,0,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4653",116,"P046",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4654",107,"P079",1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4655",81,NA,1,"Quiz: Topic 14 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4656",144,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4657",68,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4658",145,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4659",92,"P034",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,75,NA,NA,NA,NA,NA
"4660",26,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4661",123,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4662",56,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4663",25,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4664",59,"P012",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4665",129,"P020",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4666",41,"P050",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4667",71,"P063",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4668",121,"P040",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4669",74,"P024",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4670",143,"P021",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4671",55,"P002",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4672",109,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4673",78,"P014",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4674",47,"P017",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4675",42,"P015",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4676",117,"P043",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4677",101,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4678",80,"P023",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4679",33,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4680",139,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4681",54,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4682",77,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4683",87,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4684",75,"P007",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4685",104,"P062",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4686",22,"P080",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4687",105,"P056",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4688",19,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4689",84,"P052",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4690",132,"P044",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4691",21,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4692",31,"P047",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4693",98,"P067",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,75,NA,NA,NA,NA,NA
"4694",57,"P028",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,62.5,NA,NA,NA,NA,NA
"4695",110,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4696",88,"P022",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,75,NA,NA,NA,NA,NA
"4697",114,"P027",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4698",35,"P013",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,62.5,NA,NA,NA,NA,NA
"4699",58,"P004",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4700",15,"P035",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4701",82,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4702",73,"P039",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4703",137,"P051",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,50,NA,NA,NA,NA,NA
"4704",72,"P010",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4705",23,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4706",108,"P032",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,62.5,NA,NA,NA,NA,NA
"4707",18,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4708",147,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4709",86,"P029",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4710",30,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4711",61,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4712",135,"P036",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4713",89,"P058",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4714",76,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4715",127,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4716",20,"P081",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4717",38,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4718",70,"P045",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4719",37,"P016",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4720",125,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4721",103,"P011",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4722",95,"P019",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4723",69,"P057",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4724",97,"P025",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4725",46,"P030",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4726",133,"P048",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4727",67,"P018",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4728",83,"P003",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,75,NA,NA,NA,NA,NA
"4729",36,"P006",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4730",32,NA,0,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4731",116,"P046",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4732",107,"P079",1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4733",81,NA,1,"Quiz: Topic 15 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4734",144,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4735",68,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4736",145,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4737",92,"P034",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,69.84,NA,NA,NA,NA,NA
"4738",26,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4739",123,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4740",56,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4741",25,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4742",59,"P012",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4743",129,"P020",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4744",41,"P050",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4745",71,"P063",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4746",121,"P040",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,77.78,NA,NA,NA,NA,NA
"4747",74,"P024",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4748",143,"P021",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4749",55,"P002",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4750",109,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4751",78,"P014",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4752",47,"P017",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4753",42,"P015",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4754",117,"P043",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4755",101,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4756",80,"P023",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4757",33,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4758",139,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4759",54,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4760",77,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4761",87,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,77.78,NA,NA,NA,NA,NA
"4762",75,"P007",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4763",104,"P062",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4764",22,"P080",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4765",105,"P056",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4766",19,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4767",84,"P052",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4768",132,"P044",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4769",21,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4770",31,"P047",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4771",98,"P067",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4772",57,"P028",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4773",110,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4774",88,"P022",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,66.67,NA,NA,NA,NA,NA
"4775",114,"P027",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4776",35,"P013",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,55.56,NA,NA,NA,NA,NA
"4777",58,"P004",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4778",15,"P035",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4779",82,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4780",73,"P039",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4781",137,"P051",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4782",72,"P010",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4783",23,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4784",108,"P032",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4785",18,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4786",147,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4787",86,"P029",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4788",30,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4789",61,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4790",135,"P036",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4791",89,"P058",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4792",76,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4793",127,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4794",20,"P081",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4795",38,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4796",70,"P045",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4797",37,"P016",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4798",125,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4799",103,"P011",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4800",95,"P019",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4801",69,"P057",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,77.78,NA,NA,NA,NA,NA
"4802",97,"P025",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4803",46,"P030",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4804",133,"P048",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4805",67,"P018",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4806",83,"P003",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,100,NA,NA,NA,NA,NA
"4807",36,"P006",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4808",32,NA,0,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4809",116,"P046",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4810",107,"P079",1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4811",81,NA,1,"Quiz: Topic 16 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4812",144,NA,0,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4813",68,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4814",145,NA,0,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4815",92,"P034",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4816",26,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4817",123,NA,0,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4818",56,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4819",25,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4820",59,"P012",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4821",129,"P020",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4822",41,"P050",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4823",71,"P063",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4824",121,"P040",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4825",74,"P024",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4826",143,"P021",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4827",55,"P002",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4828",109,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4829",78,"P014",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4830",47,"P017",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4831",42,"P015",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4832",117,"P043",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4833",101,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4834",80,"P023",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4835",33,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4836",139,NA,0,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4837",54,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4838",77,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4839",87,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4840",75,"P007",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4841",104,"P062",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4842",22,"P080",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4843",105,"P056",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4844",19,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4845",84,"P052",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4846",132,"P044",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4847",21,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4848",31,"P047",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4849",98,"P067",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4850",57,"P028",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4851",110,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4852",88,"P022",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4853",114,"P027",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4854",35,"P013",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4855",58,"P004",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4856",15,"P035",1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
"4857",82,NA,1,"Quiz: Topic 17 - Post-class quiz (Exam review)",NA,NA,NA,NA,NA,NA,NA
